,0
4528,0.1601557060799723
4529,0.07442278988941993
4530,0.354526944020673
4531,0.30740839650506524
4532,0.16988800476435795
4533,0.05658568330212342
4534,0.11716719325669361
4535,0.06653365672179148
4536,0.07834733947142197
4537,0.056430839767869306
4538,0.06763219501554824
4539,0.15681851304868616
4540,0.06638357689796559
4541,0.06080831235518775
4542,0.08401691275148102
4543,0.07586560238619339
4544,0.14154439944084063
4545,0.06916036437413281
4546,0.3687097914557699
4547,0.07662992505080049
4548,0.06331949437882838
4549,0.07889472683604354
4550,0.07183655047720186
4551,0.2777018708978784
4552,0.06844387651611349
4553,0.0590658604420084
4554,0.06691377994282134
4555,0.09480620498495601
4556,0.06606116749884909
4557,0.08177213787349236
4558,0.07343264336141823
4559,0.06587229687439687
4560,0.07190155816021368
4561,0.05667313229379288
4562,0.067052268312029
4563,0.14972798247885055
4564,0.10067736595410673
4565,0.26065347084187357
4566,0.11547428402108023
4567,0.25668965788902304
4568,0.051572499890417206
4569,0.12697114831560258
4570,0.08018450923336845
4571,0.09601380160490315
4572,0.21241910855121476
4573,0.07184653243926259
4574,0.10950757798301587
4575,0.08138612101348697
4576,0.15823213579128245
4577,0.053578619590895625
4578,0.12307458695731005
4579,0.1701911088376282
4580,0.4453414856856216
4581,0.07801542466671574
4582,0.02484474272980854
4583,0.05540869506734809
4584,0.27006787048747133
4585,0.057981034030372997
4586,0.19609491971570767
4587,0.0979814827360059
4588,0.12833080899544236
4589,0.16572112510732187
4590,0.16887111496891696
4591,0.055781242278412455
4592,0.07455713892896869
4593,0.29048413731370193
4594,0.37541951344003893
4595,0.1196671278100989
4596,0.0925615511806411
4597,0.05517477910787219
4598,0.05367044487681242
4599,0.06263431907964913
4600,0.18887148060834463
4601,0.3533228908692296
4602,0.16649271991017514
4603,0.011545242612349372
4604,0.11920772296545463
4605,0.16606930443492465
4606,0.06707218549443193
4607,0.07722688641706388
4608,0.06412691344464398
4609,0.06978154244935521
4610,0.07242117617133907
4611,0.06635509014890074
4612,0.06922267123965524
4613,0.2079185004379554
4614,0.3130356876746952
4615,0.09499397121188985
4616,0.06106031661225711
4617,0.07840899079459712
4618,0.0646112449194889
4619,0.22623403409770126
4620,0.14685792548384202
4621,0.06786311120213906
4622,0.04654868330001089
4623,0.13796045876470775
4624,0.06913446437646704
4625,0.09684857264136901
4626,0.04669591822310353
4627,0.08334198701070046
4628,0.0851265562545471
4629,0.06995421139317963
4630,0.39662319833575427
4631,0.2848410130391177
4632,0.07290309169716934
4633,0.05703646661401447
4634,0.07474895525175566
4635,0.0852281623896769
4636,0.06999381792806578
4637,0.10752370215359716
4638,0.0940914410578524
4639,0.09857645508143836
4640,0.03934565081765807
4641,0.27187234837688645
4642,0.10367721152423652
4643,0.12329069479151357
4644,0.13712395437966568
4645,0.309582816217972
4646,0.061320171836431014
4647,0.10162035856390225
4648,0.06109460775292037
4649,0.08732764537085096
4650,0.06833167302630547
4651,0.07102113853898233
4652,0.48839013726139036
4653,0.06376824074040871
4654,0.056406559122093365
4655,0.1261942385032945
4656,0.08330620057819056
4657,0.05786782364793941
4658,0.07628368494853516
4659,0.0653379995725993
4660,0.05425410573533816
4661,0.058919471031389246
4662,0.06766373767968514
4663,0.05533277785444575
4664,0.10742508525469091
4665,0.12463214606872115
4666,0.12059912655017449
4667,0.4050304126387671
4668,0.3306699256694761
4669,0.07856302149205902
4670,0.06864343445656243
4671,0.05892044930680674
4672,0.07874761625545929
4673,0.13765860893125922
4674,0.09024953126729163
4675,0.08716247060822963
4676,0.0933521051484943
4677,0.11052654174186761
4678,0.2523999990001184
4679,0.09250763403072773
4680,0.3229874775515273
4681,0.07282163555612375
4682,0.07342531315129935
4683,0.24367137197505967
4684,0.0666727006259168
4685,0.11436266951785311
4686,0.08122432673380517
4687,0.07893777759557867
4688,0.10464073348679952
4689,0.12396184759167841
4690,0.08464684493707708
4691,0.08818013481639474
4692,0.20872986093622387
4693,0.13040096372312554
4694,0.06834202645399098
4695,0.11716132118144984
4696,0.06325848695036801
4697,0.0900395465491421
4698,0.08603331678878573
4699,0.0771207028653587
4700,0.37207221055367706
4701,0.05574953629101377
4702,0.08361338616333508
4703,0.12435102513235587
4704,0.09014505169641515
4705,0.05926808389902489
4706,0.20479914963997647
4707,0.11175406016787431
4708,0.05604736356337958
4709,0.39432448522323965
4710,0.06028057081158472
4711,0.07493603636148867
4712,0.06627392341058451
4713,0.16579976092322504
4714,0.06973728565671797
4715,0.2473334019680033
4716,0.2502292802693605
4717,0.08185356449307984
4718,0.23361111781984878
4719,0.18332787702825865
4720,0.06570252326329327
4721,0.07404973025407209
4722,0.35589230427612384
4723,0.05982009303274856
4724,0.12222618408449167
4725,0.3531794273128403
4726,0.05941207035505121
4727,0.11446686517523189
4728,0.08472462948073735
4729,0.044677199298628435
4730,0.09274782461771534
4731,0.10126995601496004
4732,0.11838053029047835
4733,0.11446743684863835
4734,0.07949051435058865
4735,0.19102304131573217
4736,0.09304846593559792
4737,0.0765098446793424
4738,0.2339252260770513
4739,0.1591656432857162
4740,0.08467637169043639
4741,0.36484272907318616
4742,0.09898218761220219
4743,0.2034484586390693
4744,0.19842149046924773
4745,0.1353394672071189
4746,0.08032249544704001
4747,0.07067209344801553
4748,0.06814346195194403
4749,0.12587850516752078
4750,0.17113684097708542
4751,0.22022071693201517
4752,0.08113566741970925
4753,0.06985052099460289
4754,0.0867946808387706
4755,0.05977003497833914
4756,0.28487206766868756
4757,0.12710304969180353
4758,0.08280395606663526
4759,0.17613730625709642
4760,0.07185474926258345
4761,0.05729977381267836
4762,0.05767301708102052
4763,0.15219640041753182
4764,0.06646534660183452
4765,0.06083121523714874
4766,0.1930482710211177
4767,0.20414253816904193
4768,0.07710059072575659
4769,0.06799967384924936
4770,0.07821274062130923
4771,0.0924034541996246
4772,0.09136073297988981
4773,0.07584845399729882
4774,0.37193152311917366
4775,0.07485381222423754
4776,0.09744048136396262
4777,0.07681736449115244
4778,0.18868399042905326
4779,0.07107620614113189
4780,0.2202907850530625
4781,0.07450400884244227
4782,0.09740168808768487
4783,0.33711205575931064
4784,0.06778965614011524
4785,0.08241540505860653
4786,0.07749937433696982
4787,0.2934790940511564
4788,0.08369764214525051
4789,0.06898979952715815
4790,0.09355661806578985
4791,0.06534148999358255
4792,0.08138536641675702
4793,0.04736623291274204
4794,0.2312792725670122
4795,0.07748658323728057
4796,0.12167901525728969
4797,0.07436061093560681
4798,0.10563986171128002
4799,0.05316483902619069
4800,0.18210414749418843
4801,0.07235423186456973
4802,0.33513740141759063
4803,0.07158905408220333
4804,0.058928649578574695
4805,0.10843876707249415
4806,0.05232518480279869
4807,0.2448439699633947
4808,0.056830365629831396
4809,0.06622766934046648
4810,0.09639030515298229
4811,0.07488736980887177
4812,0.09693435683162765
4813,0.06095732155177038
4814,0.07313940507781866
4815,0.14403503285224054
4816,0.100402974121016
4817,0.06574286346499225
4818,0.08593983833234352
4819,0.11330938691367166
4820,0.21435392434788805
4821,0.10905702298761484
4822,0.06159312552692197
4823,0.2721112553614649
4824,0.06949642455827228
4825,0.1147069840680738
4826,0.07445924591652497
4827,0.20367393095097336
4828,0.1835637429967547
4829,0.2838206744978682
4830,0.4008213368819684
4831,0.09554901223081363
4832,0.10342061360775244
4833,0.07036465592665853
4834,0.11811109165929908
4835,0.06285300741975605
4836,0.04689667336822494
4837,0.08997592205415736
4838,0.2770896438851834
4839,0.37674197006905624
4840,0.18779858354923604
4841,0.2744923663062161
4842,0.12416868608544604
4843,0.05705299379374539
4844,0.10468967397762699
4845,0.0966643751229557
4846,0.39134476130627727
4847,0.0535976742789513
4848,0.06833167302630547
4849,0.21395224196562118
4850,0.35287814575873294
4851,0.05457707787082132
4852,0.05549071225592124
4853,0.14108497942949833
4854,0.07660826918380798
4855,0.07657665340659094
4856,0.10369760400891687
4857,0.35239315962296613
4858,0.05263421861606285
4859,0.07829422718821681
4860,0.270293726784796
4861,0.07525710166084174
4862,0.07162488055377422
4863,0.0780111402814201
4864,0.130952866917304
4865,0.06810559973826161
4866,0.05356456487151211
4867,0.22253338712029014
4868,0.15289708167293367
4869,0.07567039459102883
4870,0.07274013803787192
4871,0.11943902237044804
4872,0.06717412772638322
4873,0.07817750688963865
4874,0.09543660011058917
4875,0.0681876656160295
4876,0.05673153631959614
4877,0.08732672407035089
4878,0.05396634223345131
4879,0.15924009540356637
4880,0.11185568515175005
4881,0.34980864526154526
4882,0.10227060244979537
4883,0.08398558749852447
4884,0.06589911083862375
4885,0.06806031985044993
4886,0.2746398300203235
4887,0.06833167302630547
4888,0.07669297297293814
4889,0.1142815762468714
4890,0.08701766686604692
4891,0.07865194701969494
4892,0.12296035812662343
4893,0.13801519577755494
4894,0.17791094182629008
4895,0.4680790202808358
4896,0.08779423265215362
4897,0.1697931114052395
4898,0.07078900017062133
4899,0.30745254889676704
4900,0.2327769213529821
4901,0.08550313875493476
4902,0.07240778739555302
4903,0.1328523371498557
4904,0.07630441268899812
4905,0.20304186453916404
4906,0.334342086367636
4907,0.14269606900726498
4908,0.11756523868856993
4909,0.06619744332009375
4910,0.04686536521849548
4911,0.050641841705080154
4912,0.06634478977465158
4913,0.2509940302057552
4914,0.3325849611095363
4915,0.13245512072380175
4916,0.10225263580964787
4917,0.12187018821677942
4918,0.17681124697071018
4919,0.08537131560759624
4920,0.06848499781152616
4921,0.11701734445800958
4922,0.29346987822671583
4923,0.21252439493591863
4924,0.08510293277153602
4925,0.05951036438539722
4926,0.2198518381889643
4927,0.34833737790580094
4928,0.11436007500004591
4929,0.22812453955790668
4930,0.20925266765174833
4931,0.3366291531669306
4932,0.08721747717338892
4933,0.07874052677910222
4934,0.16411282361526683
4935,0.06684898619586335
4936,0.07084601356498323
4937,0.09799483114196467
4938,0.10381274636997097
4939,0.2774940393286628
4940,0.07040685281677067
4941,0.13766627140540405
4942,0.05471554907311381
4943,0.39398485521507637
4944,0.06575673309836105
4945,0.09479813720212604
4946,0.09761813817242383
4947,0.1960905981192853
4948,0.14182317137669334
4949,0.07008792146720585
4950,0.07081084527500722
4951,0.1476015253173243
4952,0.1324469631801741
4953,0.06554065186396989
4954,0.18202935073822119
4955,0.12263857887665217
4956,0.06964924413136851
4957,0.09455946989073685
4958,0.0572078924547809
4959,0.38168997875860583
4960,0.06545299063671524
4961,0.0753755872473159
4962,0.07149923346357352
4963,0.13241500648590634
4964,0.19827723354199142
4965,0.08152433987074026
4966,0.0649030007531063
4967,0.10874340175723163
4968,0.06273492735634517
4969,0.2904081439908837
4970,0.0909177974918132
4971,0.22234378230984148
4972,0.21490691628148947
4973,0.09862409224848957
4974,0.3778971250935412
4975,0.10218947946354509
4976,0.09586333132573556
4977,0.05036936605201191
4978,0.09981794407812573
4979,0.06716554653237314
4980,0.0754646525754607
4981,0.13992729211921656
4982,0.1334735953565929
4983,0.3615411153035759
4984,0.08421175767052208
4985,0.17365411890538987
4986,0.07243392777536083
4987,0.0697458639171008
4988,0.16362450868383205
4989,0.14738655872037262
4990,0.07997361915646947
4991,0.07456686861846255
4992,0.08487356755812138
4993,0.06410293428963389
4994,0.12534473087098197
4995,0.08218486039062921
4996,0.07947176383376217
4997,0.215456309769495
4998,0.07712549666948715
4999,0.1415442198724988
5000,0.08988414300295422
5001,0.06884929013216584
5002,0.120452274508761
5003,0.2666032602774259
5004,0.09941235290967276
5005,0.09339515210040802
5006,0.067943324827995
5007,0.06516488085962233
5008,0.08493820580925188
5009,0.06601063336419094
5010,0.3194971553626268
5011,0.09441602212173368
5012,0.059742097316260824
5013,0.1822641188071606
5014,0.06395164617311189
5015,0.07961438122567313
5016,0.1623024658506613
5017,0.09918610477111067
5018,0.11632803791135853
5019,0.04211010332088548
5020,0.06704143516521269
5021,0.14015677163379442
5022,0.07501353981234105
5023,0.16798652333623612
5024,0.07278301071819343
5025,0.18118203248057388
5026,0.06097251175023746
5027,0.12324408059721195
5028,0.10923058019747667
5029,0.06331921946784236
5030,0.09092979115551487
5031,0.07214882279898117
5032,0.27226175927219304
5033,0.10064831462530544
5034,0.1298496487289838
5035,0.09773917606246134
5036,0.09765730159377925
5037,0.1223835193056331
5038,0.09201985466699034
5039,0.046341088370165484
5040,0.04554925271421442
5041,0.07632278574815564
5042,0.07692824448678078
5043,0.17106514858306582
5044,0.08348252903988343
5045,0.22857552632864273
5046,0.14368910278524297
5047,0.1064398382993104
5048,0.15435200377272418
5049,0.05402651190876255
5050,0.3599808388450732
5051,0.2974046353429813
5052,0.09266398937434808
5053,0.08768645728577032
5054,0.05961439188628524
5055,0.07509961349303129
5056,0.06181155726365265
5057,0.07091536438567898
5058,0.07071695591159016
5059,0.06153409424834968
5060,0.06435957657579372
5061,0.10293237978865415
5062,0.09101781667152742
5063,0.050359297714896306
5064,0.06318404922798046
5065,0.0632695080926646
5066,0.24430013148857851
5067,0.07649903275363211
5068,0.09306106459957927
5069,0.07755587165033503
5070,0.06148583543890368
5071,0.1024719579213076
5072,0.07344781036455689
5073,0.3570278780486178
5074,0.06674640254911558
5075,0.07771546489207744
5076,0.08800730531377822
5077,0.1429481399077344
5078,0.2934768171481218
5079,0.07552988223244327
5080,0.05703631359959364
5081,0.22922994269383457
5082,0.08658357960200923
5083,0.05925720575877484
5084,0.11022031272685458
5085,0.11213386078747871
5086,0.2684890524332104
5087,0.0701218937022735
5088,0.05721245385412662
5089,0.32602993993134693
5090,0.09354361854746111
5091,0.286653536102207
5092,0.2461325019751159
5093,0.08644267810955075
5094,0.3459973124514181
5095,0.21955289864716782
5096,0.19843470022461088
5097,0.08461596832744452
5098,0.0975179224287237
5099,0.09269184348145415
5100,0.10099852028010028
5101,0.057865053973093515
5102,0.22623603738780484
5103,0.0712517177202251
5104,0.07617418769784355
5105,0.03546293755759592
5106,0.11263576847090424
5107,0.08607737886151424
5108,0.15585914814497362
5109,0.4920402202570177
5110,0.13492619310028245
5111,0.04986460435479007
5112,0.04965544788645679
5113,0.10195550079148978
5114,0.06970106255398176
5115,0.09535362980421629
5116,0.11103910062842265
5117,0.10179986517676358
5118,0.16146434448892635
5119,0.10685674604613048
5120,0.09545235092995952
5121,0.15701867239471523
5122,0.09581126978067728
5123,0.05406230870127046
5124,0.06508374772225578
5125,0.3738565602342705
5126,0.055447533534811806
5127,0.22759465695297496
5128,0.3877687355320985
5129,0.09950101856553414
5130,0.22192061067898977
5131,0.3095612663699753
5132,0.053336528807696695
5133,0.08216618549435047
5134,0.0491292852544665
5135,0.14564306645188377
5136,0.12841914995011905
5137,0.12433137760805515
5138,0.13267781714353535
5139,0.05991871051008805
5140,0.10674131086981037
5141,0.2905537352146515
5142,0.06439514175086632
5143,0.06722682204748653
5144,0.14560445934040428
5145,0.29927261931106625
5146,0.14068709342762523
5147,0.22150957915065642
5148,0.2846332116471856
5149,0.08370976560823985
5150,0.09133646168373007
5151,0.1384807338046747
5152,0.17105377915546618
5153,0.07294458031219767
5154,0.24025963306077674
5155,0.06793883750355728
5156,0.06645212289991581
5157,0.08546289684645046
5158,0.09889901253885332
5159,0.17642118159158277
5160,0.07669147699598013
5161,0.08011808236074203
5162,0.07127354690173866
5163,0.06733208070497144
5164,0.05701323376970992
5165,0.08011341752023901
5166,0.06986544721112722
5167,0.3311732435473536
5168,0.06465197894333044
5169,0.057698245227023895
5170,0.3602846570268917
5171,0.06983658205008716
5172,0.04312773553221529
5173,0.06170825677125293
5174,0.07003970934859559
5175,0.08035392752808788
5176,0.09878111823741552
5177,0.09885946676421367
5178,0.2253156127097334
5179,0.0697131684344796
5180,0.06888065400009263
5181,0.25072631960631026
5182,0.2424283281171069
5183,0.10255367891611822
5184,0.14645341012871715
5185,0.05527201123279524
5186,0.08795005290885602
5187,0.26227539813425527
5188,0.3621516694879275
5189,0.06002223766640013
5190,0.24820238624207808
5191,0.09317035847935128
5192,0.07812853147946063
5193,0.10282041354401265
5194,0.10421833152715285
5195,0.07603540124913637
5196,0.10463909810724652
5197,0.09061428714894604
5198,0.09075238667664098
5199,0.23324710978395286
5200,0.04891628813022582
5201,0.10270552886878953
5202,0.14518711069351856
5203,0.24564406053077464
5204,0.3097408883326227
5205,0.05647919017977977
5206,0.04946475180570387
5207,0.08798208942972989
5208,0.0534120816155958
5209,0.10941039127427661
5210,0.2236814424906546
5211,0.07119243995901961
5212,0.15737995025482818
5213,0.09800287952787942
5214,0.21705735359102757
5215,0.114767246163176
5216,0.054062636317324025
5217,0.08912469308058074
5218,0.3995566795516811
5219,0.3353032447111691
5220,0.04480587666392328
5221,0.0841788946263575
5222,0.4125801191134639
5223,0.30828104651764826
5224,0.05655191445127691
5225,0.12052378519892773
5226,0.09570425547621617
5227,0.0688160756392003
5228,0.33669760954404476
5229,0.14358280219363118
5230,0.06131835122984217
5231,0.07434663310352066
5232,0.05972217285235619
5233,0.1678411159751943
5234,0.2545111925272331
5235,0.17049180809325334
5236,0.09796691096484043
5237,0.21949183563794572
5238,0.0684427690077674
5239,0.07265503575917803
5240,0.11033174257590148
5241,0.03960963451498919
5242,0.04697881944940792
5243,0.15585505461974156
5244,0.10241148341996421
5245,0.08785328696049792
5246,0.047650576284568244
5247,0.06797771557047666
5248,0.11456123500057204
5249,0.08958954177137832
5250,0.4016109009727219
5251,0.06539679140964284
5252,0.09095934215373631
5253,0.0668576154767293
5254,0.05042779359285669
5255,0.06175760581500303
5256,0.0710934283255955
5257,0.168935782682541
5258,0.08365573935410821
5259,0.08292705322757243
5260,0.13844925122689677
5261,0.09803641864472473
5262,0.06749516154362616
5263,0.11141411813454849
5264,0.0947337794805008
5265,0.35565037837113067
5266,0.16692464013921296
5267,0.06866191226955366
5268,0.2850062016177458
5269,0.19753420523743961
5270,0.05834992095303437
5271,0.11989385996921822
5272,0.20196835102979874
5273,0.11180890541181568
5274,0.12363179839020856
5275,0.07459433332909249
5276,0.06910189465286748
5277,0.11312288824696265
5278,0.06971312467134264
5279,0.19962274687131096
5280,0.08199162898909634
5281,0.13453399309831834
5282,0.06539462917574303
5283,0.10682785128984182
5284,0.07565023950387731
5285,0.057615098503344675
5286,0.06567349597506789
5287,0.048483700369562226
5288,0.3394740713929054
5289,0.21621350067147438
5290,0.0994002310513909
5291,0.2567776491203006
5292,0.09282549305964899
5293,0.15635932234649838
5294,0.3049965310350473
5295,0.06769832808396921
5296,0.15884011361988512
5297,0.09435972120442128
5298,0.1091456482735361
5299,0.06512263451327212
5300,0.0653974480027367
5301,0.06308729268987202
5302,0.22487609330004282
5303,0.16182512274548333
5304,0.06456858371951048
5305,0.31787816719379935
5306,0.05538782457518248
5307,0.06037888562130481
5308,0.08467052414596
5309,0.0700467210180377
5310,0.05658182795946
5311,0.0642608864757927
5312,0.0692804112491975
5313,0.10159203633398012
5314,0.09677531946055618
5315,0.05685294011330014
5316,0.0572025528955498
5317,0.12113311135229031
5318,0.0846449021278563
5319,0.17229954187035545
5320,0.18035536469390395
5321,0.34510999327053477
5322,0.17215025347148152
5323,0.06515428644806472
5324,0.10265526073061632
5325,0.06269188849115405
5326,0.08525662105879148
5327,0.27495338376052786
5328,0.09493847566707865
5329,0.10392301951686007
5330,0.06269126577465246
5331,0.07574902688118318
5332,0.2350780025197032
5333,0.15630711105387224
5334,0.1041029881872085
5335,0.11517229566536713
5336,0.07349111740114495
5337,0.16762752459780017
5338,0.2131766288834826
5339,0.08233740238398442
5340,0.11739822683001326
5341,0.05817643028188085
5342,0.07500039959214228
5343,0.07715305849513555
5344,0.06416914606651293
5345,0.16288923234499683
5346,0.4221369437540833
5347,0.12694933402667893
5348,0.12328520730433333
5349,0.06496117193478987
5350,0.15233955900640078
5351,0.15384458884555985
5352,0.06331141092066397
5353,0.0654988173432202
5354,0.09366096913475587
5355,0.04934219468759498
5356,0.1508714320262904
5357,0.07303098718450016
5358,0.07744931877490607
5359,0.14442753649630893
5360,0.05989447232599938
5361,0.10600509941741217
5362,0.06263335195568097
5363,0.08640247731871242
5364,0.07453602449234507
5365,0.21703531129480716
5366,0.06472720896716537
5367,0.06446280935459905
5368,0.2706735812165587
5369,0.09508308825339892
5370,0.06733445266818543
5371,0.07280814135317683
5372,0.06146716850224522
5373,0.17829846431201513
5374,0.07869186075440454
5375,0.06659011016807642
5376,0.257961329770654
5377,0.057672835322953676
5378,0.1383309026599611
5379,0.09216910520555238
5380,0.0450658144697226
5381,0.1615197474562523
5382,0.07283735076391994
5383,0.07717487969224245
5384,0.09366138916292882
5385,0.07333581031910782
5386,0.10012341825148854
5387,0.08267563540655874
5388,0.06212714494380711
5389,0.10452601612374528
5390,0.07024571332106233
5391,0.22120132781869337
5392,0.273213674509649
5393,0.2256673247204075
5394,0.10386647109795921
5395,0.0830431200540491
5396,0.07432278103758982
5397,0.05958643948286284
5398,0.07081284684758817
5399,0.10700343644039215
5400,0.08988430029874514
5401,0.25280384201638273
5402,0.057697573672383505
5403,0.06814346195194403
5404,0.2500400378377217
5405,0.08582539879969002
5406,0.0854210538007204
5407,0.12996673637230896
5408,0.05852522532251492
5409,0.06072811867539859
5410,0.06606342082141166
5411,0.06833167302630547
5412,0.34230993730373516
5413,0.05447366495323174
5414,0.23488434963555865
5415,0.09629777034315065
5416,0.1430280609770864
5417,0.2771799459122294
5418,0.08382925641329693
5419,0.3082662188291555
5420,0.3184062074130084
5421,0.11219134183309747
5422,0.16406700295410967
5423,0.18889674081721208
5424,0.05794983425045187
5425,0.1900875700415928
5426,0.12447805175601853
5427,0.06480939471198911
5428,0.23595238929335213
5429,0.08361083624094319
5430,0.060994635123633296
5431,0.09018188810465597
5432,0.24958032822752219
5433,0.10868439220446426
5434,0.11696222954449122
5435,0.06494395970925888
5436,0.11459771225044614
5437,0.28142206243689843
5438,0.10075996381395448
5439,0.3342932027372846
5440,0.10161910045280995
5441,0.18715944945827095
5442,0.10194504045189023
5443,0.10178413498676846
5444,0.08000972934023261
5445,0.0699100995980362
5446,0.05518545690670381
5447,0.16716119439670415
5448,0.2863317911380322
5449,0.14839240567268913
5450,0.10859273554819666
5451,0.07177652552057005
5452,0.12538184043489525
5453,0.10064197230863631
5454,0.13233885208140056
5455,0.3036718779730078
5456,0.1564419413961732
5457,0.0738632456567589
5458,0.08157936902558795
5459,0.06489129483450812
5460,0.06356213150766674
5461,0.09864804705676337
5462,0.1344990621144874
5463,0.0961170428201737
5464,0.16673230404225914
5465,0.06259238491149152
5466,0.06680358681016592
5467,0.05607084591666406
5468,0.0803094099385967
5469,0.15791498668921589
5470,0.06436829129188734
5471,0.19230057095282718
5472,0.09631013729972097
5473,0.07082333357282505
5474,0.1503583972989124
5475,0.07096308386414908
5476,0.06577967766884066
5477,0.18439036344061027
5478,0.07013528013398138
5479,0.08586161013426284
5480,0.06434632849841956
5481,0.11593618306238031
5482,0.22869406839330025
5483,0.15692232240094964
5484,0.061681602020530815
5485,0.08521176876896891
5486,0.09395822361691472
5487,0.07019175849721689
5488,0.06480012093324607
5489,0.04148778517863623
5490,0.13334214483503745
5491,0.12316691540031038
5492,0.08245968702227781
5493,0.05911944058202273
5494,0.12926472060275163
5495,0.09927933935617302
5496,0.08218491306260614
5497,0.24525010360267477
5498,0.06403229738350269
5499,0.09297201568191663
5500,0.07260685876545565
5501,0.052993515828662935
5502,0.05830540338146745
5503,0.10337470615280976
5504,0.06066750190461032
5505,0.09047909437108477
5506,0.050873390447406845
5507,0.09785880916624512
5508,0.11571448916427593
5509,0.0764979473837213
5510,0.1441202242492467
5511,0.16261468216982794
5512,0.0849422023559705
5513,0.05082034152189125
5514,0.07445922179803514
5515,0.06947678941679492
5516,0.08445815195206885
5517,0.05308000465814377
5518,0.06028404543353585
5519,0.23811226569504276
5520,0.09858133471908012
5521,0.26643969226186276
5522,0.05089765085961802
5523,0.06964473364282175
5524,0.0928348999185029
5525,0.07162896767582196
5526,0.05747907404232194
5527,0.2513601102074693
5528,0.04932947076542691
5529,0.31338032752281353
5530,0.15223747201092136
5531,0.2908349224797699
5532,0.04352237789890458
5533,0.11202811871826276
5534,0.08764061237363602
5535,0.07424588299205549
5536,0.07620645989716673
5537,0.052377107889603904
5538,0.054219578705443125
5539,0.07497008057080948
5540,0.15041097615880655
5541,0.13809833289133758
5542,0.07224367593382852
5543,0.07027048864594859
5544,0.13061182839540378
5545,0.08133759874321562
5546,0.06781362989449033
5547,0.10502195480964599
5548,0.12582147273711056
5549,0.34854634037962623
5550,0.06175409936083947
5551,0.16980541312865366
5552,0.11305296765052919
5553,0.06972662656349347
5554,0.071492217054884
5555,0.0659642828154333
5556,0.08400296760859509
5557,0.1707463433013327
5558,0.06574776844034015
5559,0.08409316035312234
5560,0.10055328987617368
5561,0.0747460979648215
5562,0.08514572916428313
5563,0.06568484168268457
5564,0.30589557595298206
5565,0.06653546266025682
5566,0.03750365371399578
5567,0.06648180679902986
5568,0.06300294702906784
5569,0.08791025086327603
5570,0.11873197655440626
5571,0.0782497811958175
5572,0.07643180615723705
5573,0.10052792262839272
5574,0.07829538383049817
5575,0.05065930853121422
5576,0.2732752115756606
5577,0.271708671028848
5578,0.16556948527421625
5579,0.30016553752125674
5580,0.3236190692981297
5581,0.07951188804383941
5582,0.39955696492597387
5583,0.15304522824266284
5584,0.1906212484944165
5585,0.09876503486575879
5586,0.14227142381783356
5587,0.2672741084864276
5588,0.05827995431651337
5589,0.024136826567376615
5590,0.06852417105982762
5591,0.2974883469413695
5592,0.33183207078720744
5593,0.0748298703923062
5594,0.18257775450456562
5595,0.07278372729584931
5596,0.09902402992884136
5597,0.13575944698645792
5598,0.06007890621944861
5599,0.08483098701303056
5600,0.24468492405086337
5601,0.06503250418752095
5602,0.10057008462089252
5603,0.18540769323646464
5604,0.19254145460451477
5605,0.1628175162248287
5606,0.13754844879347788
5607,0.07573925516568056
5608,0.15704564044033895
5609,0.07277169819262455
5610,0.08238281455508331
5611,0.08386617775554234
5612,0.25458006927564125
5613,0.044478505175915076
5614,0.046828915572899574
5615,0.10081288654607096
5616,0.05309219102544076
5617,0.07546109625556092
5618,0.10370444487690134
5619,0.07520352491198819
5620,0.06679282518386732
5621,0.053702295617991336
5622,0.07829857566289633
5623,0.09137415088198038
5624,0.16625793978365117
5625,0.08612060842936904
5626,0.05154514001638449
5627,0.06743609166413755
5628,0.03387228835286092
5629,0.0898763316007249
5630,0.12741410912191034
5631,0.06062563204679882
5632,0.06965621843026346
5633,0.07489775557383865
5634,0.05571216805018527
5635,0.06500154955090444
5636,0.11744439830839094
5637,0.26584554420052425
5638,0.1743676441441624
5639,0.18122338118969494
5640,0.08151497055607088
5641,0.06795413402596771
5642,0.21045987608323025
5643,0.08832717386951851
5644,0.07647325327011661
5645,0.08258303573808669
5646,0.07557496350472767
5647,0.10877341104892094
5648,0.10835229070860877
5649,0.1270517411683788
5650,0.3570427606602424
5651,0.2355780078398639
5652,0.060600122745500716
5653,0.40149695738093033
5654,0.4158556224229893
5655,0.17885650166462322
5656,0.162642324053331
5657,0.07757645622894165
5658,0.06417620817267093
5659,0.25486901798100775
5660,0.18975238264425057
5661,0.08565240552952184
5662,0.055645626827406175
5663,0.09305132008602252
5664,0.0770286482580134
5665,0.05283086671310096
5666,0.0656764101281408
5667,0.08203392135391063
5668,0.07404999739015683
5669,0.22071103179119517
5670,0.10486882131385272
5671,0.09978960587645003
5672,0.07365695351478732
5673,0.05795161322313745
5674,0.0875922378656914
5675,0.12020151598584958
5676,0.12908499189913508
5677,0.06172762362486683
5678,0.12763597648588976
5679,0.08323861203226059
5680,0.10155507972207911
5681,0.17253594085632007
5682,0.06684377707734487
5683,0.05001113190970833
5684,0.09574501663299398
5685,0.10062458879194924
5686,0.13571328004040165
5687,0.12714247105407242
5688,0.05257402258662799
5689,0.0975721899878451
5690,0.05483417783811419
5691,0.34636807162121924
5692,0.23777506367571444
5693,0.054192747508183946
5694,0.061988202782331574
5695,0.10588960761608891
